category,subcategory,type,name,lat,lng,time,comment,svg
chief House,,Point,chief House,13'44.9348,107'03.4698,,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""black"" d=""M10,2V4.26L12,5.59V4H22V19H17V21H24V2H10M7.5,5L0,10V21H15V10L7.5,5M14,6V6.93L15.61,8H16V6H14M18,6V8H20V6H18M7.5,7.5L13,11V19H10V13H5V19H2V11L7.5,7.5M18,10V12H20V10H18M18,14V16H20V14H18Z"" /></svg>"
communal,,Point,communal,13'45.0358,107'03.4462,,all decision made,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""black"" d=""M12 5C6.5 5 2 9.5 2 15V21H22V15C22 9.5 17.5 5 12 5M12 7C14.53 7 16.78 8.17 18.25 10H5.76C7.22 8.17 9.47 7 12 7M8 19H4V15C4 13.94 4.21 12.93 4.58 12H8V19M14 19H10V12H14V19M20 19H16V12H19.42C19.79 12.93 20 13.94 20 15V19Z"" /></svg>"
homestay,,Point,homestay,13'45.0890,107'04.2975,,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""black"" d=""M12,3L2,12H5V20H19V12H22L12,3M12,7.7C14.1,7.7 15.8,9.4 15.8,11.5C15.8,14.5 12,18 12,18C12,18 8.2,14.5 8.2,11.5C8.2,9.4 9.9,7.7 12,7.7M12,10A1.5,1.5 0 0,0 10.5,11.5A1.5,1.5 0 0,0 12,13A1.5,1.5 0 0,0 13.5,11.5A1.5,1.5 0 0,0 12,10Z"" /></svg>"
bath,,Point,bath,13'45.0104,107'03.5474,,clean water,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""black"" d=""M7 5C8.11 5 9 5.9 9 7S8.11 9 7 9 5 8.11 5 7 5.9 5 7 5M20 13V4.83C20 3.27 18.73 2 17.17 2C16.42 2 15.7 2.3 15.17 2.83L13.92 4.08C13.76 4.03 13.59 4 13.41 4C13 4 12.64 4.12 12.33 4.32L15.09 7.08C15.29 6.77 15.41 6.4 15.41 6C15.41 5.82 15.38 5.66 15.34 5.5L16.59 4.24C16.74 4.09 16.95 4 17.17 4C17.63 4 18 4.37 18 4.83V13H11.15C10.85 12.79 10.58 12.55 10.33 12.28L8.93 10.73C8.74 10.5 8.5 10.35 8.24 10.23C7.93 10.08 7.59 10 7.24 10C6 10 5 11 5 12.25V13H2V19C2 20.1 2.9 21 4 21C4 21.55 4.45 22 5 22H19C19.55 22 20 21.55 20 21C21.1 21 22 20.1 22 19V13H20M20 19H4V15H20V19Z"" /></svg>"
grave,,Point,grave,13'45.1838,107'03.3905,,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""black"" d=""M10,2H14C17.31,2 19,4.69 19,8V18.66C16.88,17.63 15.07,17 12,17C8.93,17 7.12,17.63 5,18.66V8C5,4.69 6.69,2 10,2M8,8V9.5H16V8H8M9,12V13.5H15V12H9M3,22V21.31C5.66,19.62 13.23,15.84 21,21.25V22H3Z"" /></svg>"
grave,,Point,grave,13'45.0797,107'03.3930,,burial path end,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""black"" d=""M10,2H14C17.31,2 19,4.69 19,8V18.66C16.88,17.63 15.07,17 12,17C8.93,17 7.12,17.63 5,18.66V8C5,4.69 6.69,2 10,2M8,8V9.5H16V8H8M9,12V13.5H15V12H9M3,22V21.31C5.66,19.62 13.23,15.84 21,21.25V22H3Z"" /></svg>"
worship,,Point,worship,13'46.0797,107'03.3930,,,"<svg style=""width:24px;height:24px"" viewBox=""0 0 24 24""><path fill=""black"" d=""M15.59,9C17.7,7.74 19,5.46 19,3H17A5,5 0 0,1 12,8A5,5 0 0,1 7,3H5C5,5.46 6.3,7.74 8.41,9C5.09,11 4,15.28 6,18.6C7.97,21.92 12.27,23 15.59,21C18.91,19.04 20,14.74 18,11.42C17.42,10.43 16.58,9.59 15.59,9M12,20A5,5 0 0,1 7,15A5,5 0 0,1 12,10A5,5 0 0,1 17,15A5,5 0 0,1 12,20Z"" /></svg>"
well,,Point,well,13'46.1797,107'03.3930,,,"<svg style=""width:24px;height:24px"" viewBox=""0 0 24 24""><path fill=""purple"" d=""M3.62 8H5V15H7V8H11V10H13V8H17V15H19V8H20.61C21.16 8 21.61 7.56 21.61 7C21.61 6.89 21.6 6.78 21.56 6.68L19 2H5L2.72 6.55C2.47 7.04 2.67 7.64 3.16 7.89C3.31 7.96 3.46 8 3.62 8M6.24 4H17.76L18.76 6H5.24L6.24 4M2 16V18H4V22H20V18H22V16H2M18 20H6V18H18V20M13.93 11C14.21 11 14.43 11.22 14.43 11.5C14.43 11.5 14.43 11.54 14.43 11.56L14.05 14.56C14 14.81 13.81 15 13.56 15H10.44C10.19 15 10 14.81 9.95 14.56L9.57 11.56C9.54 11.29 9.73 11.04 10 11C10.03 11 10.05 11 10.07 11H13.93Z"" /></svg>"
house,interview,Point,id 1,13'45.0213,107'03.4308,10',,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 2,13'45.0228,107'03.4330,10',,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 3,13'45.0317,107'03.4443,10'01,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 4,13'45.0444,107'03.4433,10'03,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 5,13'45.0899,107'03.4398,10'06,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 6,13'45.1046,107'03.4496,10'07,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 7,13'45.0930,107'03.4528,10'07,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 8,13'45.1231,107'03.4687,10'09,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 9,13'45.1303,107'03.4852,10'10,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 10,13'45.1376,107'03.4887,10'11,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 11,13'45.1506,107'03.4865,10'12,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 12,13'45.1324,107'03.4993,10'14,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 13,13'45.1220,107'03.5096,10'15,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 14,13'45.1127,107'03.5140,10'16,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 15,13'45.1158,107'03.5321,10'17,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 16,13'45.0944,107'03.4928,10'19,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 17,13'45.0980,107'03.4840,10'20,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 18,13'45.0764,107'03.4902,10'22,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 19,13'45.0709,107'03.5120,10'24,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 20,13'45.0959,107'03.5289,10'28,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 21,13'45.0559,107'03.4965,10'32,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 22,13'45.0541,107'03.4889,10'33,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 23,13'45.0476,107'03.4972,10'33,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 24,13'45.0678,107'03.4786,10'35,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 25,13'45.0496,107'03.4752,10'37,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 26,13'45.0390,107'03.4839,10'39,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 27,13'45.0288,107'03.4742,10'40,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 28,13'45.0314,107'03.4697,10'41,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 29,13'45.0178,107'03.4730,10'42,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 30,13'45.0152,107'03.4549,10'44,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 31,13'45.0079,107'03.4528,10'45,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 32,13'45.0084,107'03.4588,10'45,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 33,13'44.9903,107'03.4565,10'46,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 34,13'44.9988,107'03.4580,10'46,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 35,13'44.9809,107'03.4500,10'47,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 36,13'44.9871,107'03.4508,10'47,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 37,13'44.9826,107'03.4679,10'48,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 38,13'45.5809,107'04.0915,11'12,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 39,13'45.5992,107'04.3036,11'14,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 40,13'45.4429,107'04.3800,11'16,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 41,13'44.9570,107'03.4472,9 '48,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 42,13'44.9721,107'03.4666,9'18,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 43,13'44.9529,107'03.4759,9'22,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 44,13'44.9644,107'03.4863,9'23,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 45,13'44.9621,107'03.4866,9'24,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 46,13'44.9449,107'03.4827,9'27,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 47,13'44.9471,107'03.4700,9'28,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 48,13'44.9094,107'03.4540,9'31,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 49,13'44.8975,107'03.4364,9'33,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 50,13'44.9045,107'03.4236,9'34,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 51,13'44.9054,107'03.4236,9'34,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 52,13'44.9126,107'03.4273,9'35,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 53,13'44.9172,107'03.4006,9'37,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 54,13'44.9003,107'03.3849,9'40,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 55,13'44.9483,107'03.3914,9'42,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 56,13'44.9535,107'03.4206,9'44,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 57,13'44.9536,107'03.4204,9'45,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 58,13'44.9390,107'03.4372,9'46,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 59,13'44.9345,107'03.4432,9'47,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 60,13'44.9595,107'03.4334,9'49,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 61,13'44.9669,107'03.4305,9'50,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 62,13'44.9892,107'03.4249,9'52,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 63,13'44.9836,107'03.3962,9'54,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 64,13'44.9885,107'03.4003,9'55,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 65,13'45.0007,107'03.4056,9'56,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 66,13'44.9983,107'03.4060,9'56,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 67,13'45.0020,107'03.4067,9'56,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 68,13'45.0096,107'03.4058,9'57,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 69,13'45.0154,107'03.4103,9'57,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,interview,Point,id 70,13'45.0232,107'03.4123,9'59,,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""green"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
house,lost land,Point,id 71,13'44.9856,107'03.4343,,house sold,"<svg style=""width:14px;height:14px"" viewBox=""0 0 24 24""><path fill=""red"" d=""M10,20V14H14V20H19V12H22L12,3L2,12H5V20H10Z"" /></svg>"
